_index,_id,_version,_score,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.srcip,_source.data.dstuser,_source.data.srcport,_source.rule.mail,_source.rule.level,_source.rule.hipaa,_source.rule.pci_dss,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.nist_800_53,_source.rule.gdpr,_source.rule.firedtimes,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.rule.gpg13,_source.decoder.parent,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.data.uid,_source.data.euid,_source.data.tty,_source.data.srcuser,_source.data.pwd,_source.data.command,_source.decoder.ftscomment
wazuh-alerts-4.x-2026.02.11,a6gbTJwB92Rb1F_ZuoAA,1,1,wazuh-manager,sshd,Feb 11 09:50:08,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,49716,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",182,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:50:08 wazuh-manager sshd[4318]: Failed password for cyber from 192.168.217.133 port 49716 ssh2,log,"Feb 11, 2026 @ 12:50:10.363",journald,1770803410.193943,"Feb 11, 2026 @ 12:50:10.363", , , , , , , 
wazuh-alerts-4.x-2026.02.11,bqgbTJwB92Rb1F_ZuoAB,1,1,wazuh-manager,sshd,Feb 11 09:50:09,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,49792,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",184,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:50:09 wazuh-manager sshd[4323]: Failed password for cyber from 192.168.217.133 port 49792 ssh2,log,"Feb 11, 2026 @ 12:50:10.363",journald,1770803410.195389,"Feb 11, 2026 @ 12:50:10.363", , , , , , , 
wazuh-alerts-4.x-2026.02.11,cagbTJwB92Rb1F_ZuoAB,1,1,wazuh-manager,sshd,Feb 11 09:50:09,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,49798,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",187,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:50:09 wazuh-manager sshd[4324]: Failed password for cyber from 192.168.217.133 port 49798 ssh2,log,"Feb 11, 2026 @ 12:50:10.363",journald,1770803410.196835,"Feb 11, 2026 @ 12:50:10.363", , , , , , , 
wazuh-alerts-4.x-2026.02.11,cqgbTJwB92Rb1F_ZuoAB,1,1,wazuh-manager,sshd,Feb 11 09:50:09,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,49830,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",188,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:50:09 wazuh-manager sshd[4328]: Failed password for cyber from 192.168.217.133 port 49830 ssh2,log,"Feb 11, 2026 @ 12:50:10.363",journald,1770803410.197317,"Feb 11, 2026 @ 12:50:10.363", , , , , , , 
wazuh-alerts-4.x-2026.02.11,c6gbTJwB92Rb1F_ZuoAB,1,1,wazuh-manager,sshd,Feb 11 09:50:09,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,49842,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",189,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:50:09 wazuh-manager sshd[4332]: Failed password for cyber from 192.168.217.133 port 49842 ssh2,log,"Feb 11, 2026 @ 12:50:10.363",journald,1770803410.197799,"Feb 11, 2026 @ 12:50:10.363", , , , , , , 
wazuh-alerts-4.x-2026.02.11,DagbTJwB92Rb1F_Zo4DK,1,1,wazuh-manager,sshd,Feb 11 09:50:01,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,33452,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",22,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:50:01 wazuh-manager sshd[4264]: Failed password for cyber from 192.168.217.133 port 33452 ssh2,log,"Feb 11, 2026 @ 12:50:02.313",journald,1770803402.140388,"Feb 11, 2026 @ 12:50:02.313", , , , , , , 
wazuh-alerts-4.x-2026.02.11,FKgbTJwB92Rb1F_Zo4DK,1,1,wazuh-manager,sshd,Feb 11 09:50:03,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",29,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]", ,pam,Feb 11 09:50:03 wazuh-manager sshd[4314]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.217.133  user=cyber,log,"Feb 11, 2026 @ 12:50:04.340",journald,1770803404.143712,"Feb 11, 2026 @ 12:50:04.340",0,0,ssh, , , , 
wazuh-alerts-4.x-2026.02.11,F6gbTJwB92Rb1F_Zo4DK,1,1,wazuh-manager,sshd,Feb 11 09:50:03,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,33540,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",157,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:50:03 wazuh-manager sshd[4278]: Failed password for cyber from 192.168.217.133 port 33540 ssh2,log,"Feb 11, 2026 @ 12:50:04.340",journald,1770803404.146438,"Feb 11, 2026 @ 12:50:04.340", , , , , , , 
wazuh-alerts-4.x-2026.02.11,G6gbTJwB92Rb1F_Zo4DK,1,1,wazuh-manager,sshd,Feb 11 09:50:03,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,33558,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",161,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:50:03 wazuh-manager sshd[4282]: Failed password for cyber from 192.168.217.133 port 33558 ssh2,log,"Feb 11, 2026 @ 12:50:04.341",journald,1770803404.148366,"Feb 11, 2026 @ 12:50:04.341", , , , , , , 
wazuh-alerts-4.x-2026.02.11,HqgbTJwB92Rb1F_Zo4DK,1,1,wazuh-manager,sshd,Feb 11 09:50:03,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,33590,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",163,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:50:03 wazuh-manager sshd[4288]: Failed password for cyber from 192.168.217.133 port 33590 ssh2,log,"Feb 11, 2026 @ 12:50:04.341",journald,1770803404.149812,"Feb 11, 2026 @ 12:50:04.341", , , , , , , 
wazuh-alerts-4.x-2026.02.11,IKgbTJwB92Rb1F_Zo4DK,1,1,wazuh-manager,sshd,Feb 11 09:50:02,wazuh-manager,000,wazuh-manager, , , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User authentication failure.,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",18, , , ,2501,"[""7.8""]", ,sshd,Feb 11 09:50:02 wazuh-manager sshd[4276]: Disconnecting authenticating user cyber 192.168.217.133 port 33532: Too many authentication failures [preauth],log,"Feb 11, 2026 @ 12:50:04.339",journald,1770803404.150776,"Feb 11, 2026 @ 12:50:04.339", , , , , , , 
wazuh-alerts-4.x-2026.02.11,JagbTJwB92Rb1F_Zq4Cu,1,1,wazuh-manager,sshd,Feb 11 09:50:04,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,33504,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",167,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:50:04 wazuh-manager sshd[4272]: Failed password for cyber from 192.168.217.133 port 33504 ssh2,log,"Feb 11, 2026 @ 12:50:06.346",journald,1770803406.152236,"Feb 11, 2026 @ 12:50:06.346", , , , , , , 
wazuh-alerts-4.x-2026.02.11,OqgbTJwB92Rb1F_Zq4Cu,1,1,wazuh-manager,sshd,Feb 11 09:50:05,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,49702,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",169,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:50:05 wazuh-manager sshd[4316]: Failed password for cyber from 192.168.217.133 port 49702 ssh2,log,"Feb 11, 2026 @ 12:50:06.352",journald,1770803406.165472,"Feb 11, 2026 @ 12:50:06.352", , , , , , , 
wazuh-alerts-4.x-2026.02.11,RKgbTJwB92Rb1F_Zq4Cu,1,1,wazuh-manager,sshd,Feb 11 09:50:05,wazuh-manager,000,wazuh-manager, , , ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",syslog: User authentication failure.,"[""syslog"",""access_control"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",27, , , ,2501,"[""7.8""]", ,sshd,Feb 11 09:50:05 wazuh-manager sshd[4288]: Disconnecting authenticating user cyber 192.168.217.133 port 33590: Too many authentication failures [preauth],log,"Feb 11, 2026 @ 12:50:06.353",journald,1770803406.170272,"Feb 11, 2026 @ 12:50:06.353", , , , , , , 
wazuh-alerts-4.x-2026.02.11,TagbTJwB92Rb1F_Zq4Cu,1,1,wazuh-manager,sshd,Feb 11 09:50:05,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber, ,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",PAM: User login failed.,"[""pam"",""syslog"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",33,"[""Password Guessing""]","[""T1110.001""]","[""Credential Access""]",5503,"[""7.8""]", ,pam,Feb 11 09:50:05 wazuh-manager sshd[4324]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=192.168.217.133  user=cyber,log,"Feb 11, 2026 @ 12:50:06.353",journald,1770803406.176316,"Feb 11, 2026 @ 12:50:06.353",0,0,ssh, , , , 
wazuh-alerts-4.x-2026.02.11,66gbTJwB92Rb1F_Zi382,1,1,wazuh-manager,sshd,Feb 11 09:49:56,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,33504,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",125,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:49:56 wazuh-manager sshd[4272]: Failed password for cyber from 192.168.217.133 port 33504 ssh2,log,"Feb 11, 2026 @ 12:49:58.248",journald,1770803398.124000,"Feb 11, 2026 @ 12:49:58.248", , , , , , , 
wazuh-alerts-4.x-2026.02.11,7agbTJwB92Rb1F_Zi382,1,1,wazuh-manager,sshd,Feb 11 09:49:56,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,33498,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",18,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:49:56 wazuh-manager sshd[4268]: Failed password for cyber from 192.168.217.133 port 33498 ssh2,log,"Feb 11, 2026 @ 12:49:58.248",journald,1770803398.124964,"Feb 11, 2026 @ 12:49:58.248", , , , , , , 
wazuh-alerts-4.x-2026.02.11,76gbTJwB92Rb1F_Zi382,1,1,wazuh-manager,sshd,Feb 11 09:49:56,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,33548,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",128,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:49:56 wazuh-manager sshd[4279]: Failed password for cyber from 192.168.217.133 port 33548 ssh2,log,"Feb 11, 2026 @ 12:49:58.249",journald,1770803398.125928,"Feb 11, 2026 @ 12:49:58.249", , , , , , , 
wazuh-alerts-4.x-2026.02.11,86gbTJwB92Rb1F_Zi382,1,1,wazuh-manager,sshd,Feb 11 09:49:56,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,33484,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",132,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:49:56 wazuh-manager sshd[4266]: Failed password for cyber from 192.168.217.133 port 33484 ssh2,log,"Feb 11, 2026 @ 12:49:58.251",journald,1770803398.127856,"Feb 11, 2026 @ 12:49:58.251", , , , , , , 
wazuh-alerts-4.x-2026.02.11,9KgbTJwB92Rb1F_Zi382,1,1,wazuh-manager,sshd,Feb 11 09:49:56,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,33558,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",133,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:49:56 wazuh-manager sshd[4282]: Failed password for cyber from 192.168.217.133 port 33558 ssh2,log,"Feb 11, 2026 @ 12:49:58.251",journald,1770803398.128338,"Feb 11, 2026 @ 12:49:58.251", , , , , , , 
wazuh-alerts-4.x-2026.02.11,9agbTJwB92Rb1F_Zi382,1,1,wazuh-manager,sshd,Feb 11 09:49:56,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,33568,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",19,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:49:56 wazuh-manager sshd[4283]: Failed password for cyber from 192.168.217.133 port 33568 ssh2,log,"Feb 11, 2026 @ 12:49:58.251",journald,1770803398.128820,"Feb 11, 2026 @ 12:49:58.251", , , , , , , 
wazuh-alerts-4.x-2026.02.11,'-qgbTJwB92Rb1F_Zjn_a,1,1,wazuh-manager,sshd,Feb 11 09:49:57,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,33638,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",138,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:49:57 wazuh-manager sshd[4294]: Failed password for cyber from 192.168.217.133 port 33638 ssh2,log,"Feb 11, 2026 @ 12:49:58.264",journald,1770803398.131230,"Feb 11, 2026 @ 12:49:58.264", , , , , , , 
wazuh-alerts-4.x-2026.02.11,'-6gbTJwB92Rb1F_Zk38X,1,1,wazuh-manager,sshd,Feb 11 09:49:58,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,33504,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",139,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:49:58 wazuh-manager sshd[4272]: Failed password for cyber from 192.168.217.133 port 33504 ssh2,log,"Feb 11, 2026 @ 12:50:00.268",journald,1770803400.131712,"Feb 11, 2026 @ 12:50:00.268", , , , , , , 
wazuh-alerts-4.x-2026.02.11,_KgbTJwB92Rb1F_Zk38X,1,1,wazuh-manager,sshd,Feb 11 09:49:58,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,33518,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",140,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:49:58 wazuh-manager sshd[4273]: Failed password for cyber from 192.168.217.133 port 33518 ssh2,log,"Feb 11, 2026 @ 12:50:00.268",journald,1770803400.132194,"Feb 11, 2026 @ 12:50:00.268", , , , , , , 
wazuh-alerts-4.x-2026.02.11,_agbTJwB92Rb1F_Zk38X,1,1,wazuh-manager,sshd,Feb 11 09:49:58,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,33452,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",20,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:49:58 wazuh-manager sshd[4264]: Failed password for cyber from 192.168.217.133 port 33452 ssh2,log,"Feb 11, 2026 @ 12:50:00.274",journald,1770803400.132676,"Feb 11, 2026 @ 12:50:00.274", , , , , , , 
wazuh-alerts-4.x-2026.02.11,AKgbTJwB92Rb1F_Zk4AX,1,1,wazuh-manager,sshd,Feb 11 09:49:59,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,33548,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",144,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:49:59 wazuh-manager sshd[4279]: Failed password for cyber from 192.168.217.133 port 33548 ssh2,log,"Feb 11, 2026 @ 12:50:00.285",journald,1770803400.134122,"Feb 11, 2026 @ 12:50:00.285", , , , , , , 
wazuh-alerts-4.x-2026.02.11,AagbTJwB92Rb1F_Zk4AX,1,1,wazuh-manager,sshd,Feb 11 09:49:59,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,33496,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",145,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:49:59 wazuh-manager sshd[4267]: Failed password for cyber from 192.168.217.133 port 33496 ssh2,log,"Feb 11, 2026 @ 12:50:00.285",journald,1770803400.134604,"Feb 11, 2026 @ 12:50:00.285", , , , , , , 
wazuh-alerts-4.x-2026.02.11,BqgbTJwB92Rb1F_Zk4AX,1,1,wazuh-manager,sshd,Feb 11 09:49:59,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,33568,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",149,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:49:59 wazuh-manager sshd[4283]: Failed password for cyber from 192.168.217.133 port 33568 ssh2,log,"Feb 11, 2026 @ 12:50:00.285",journald,1770803400.137014,"Feb 11, 2026 @ 12:50:00.285", , , , , , , 
wazuh-alerts-4.x-2026.02.11,HagbTJwB92Rb1F_ZLX9E,1,1,wazuh-manager,sshd,Feb 11 09:49:30,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,34450,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",1,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:49:30 wazuh-manager sshd[4234]: Failed password for cyber from 192.168.217.133 port 34450 ssh2,log,"Feb 11, 2026 @ 12:49:32.170",journald,1770803372.14433,"Feb 11, 2026 @ 12:49:32.170", , , , , , , 
wazuh-alerts-4.x-2026.02.11,HqgbTJwB92Rb1F_ZLX9E,1,1,wazuh-manager,sshd,Feb 11 09:49:30,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,34484,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",2,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:49:30 wazuh-manager sshd[4237]: Failed password for cyber from 192.168.217.133 port 34484 ssh2,log,"Feb 11, 2026 @ 12:49:32.171",journald,1770803372.14914,"Feb 11, 2026 @ 12:49:32.171", , , , , , , 
wazuh-alerts-4.x-2026.02.11,J6gbTJwB92Rb1F_ZLX9E,1,1,wazuh-manager,sshd,Feb 11 09:49:30,wazuh-manager,000,wazuh-manager,192.168.217.133,cyber,34570,false,5,"[""164.312.b""]","[""10.2.4"",""10.2.5""]","[""CC6.1"",""CC6.8"",""CC7.2"",""CC7.3""]",sshd: authentication failed.,"[""syslog"",""sshd"",""authentication_failed""]","[""AU.14"",""AC.7""]","[""IV_35.7.d"",""IV_32.2""]",10,"[""Password Guessing"",""SSH""]","[""T1110.001"",""T1021.004""]","[""Credential Access"",""Lateral Movement""]",5760,"[""7.1""]",sshd,sshd,Feb 11 09:49:30 wazuh-manager sshd[4250]: Failed password for cyber from 192.168.217.133 port 34570 ssh2,log,"Feb 11, 2026 @ 12:49:32.171",journald,1770803372.20049,"Feb 11, 2026 @ 12:49:32.171", , , , , , , 
